9,9,-44941.33,5715889.02,231.656358264,MOD13Q1.A2006001.h17v03.005.2008063080924.250m_16_days_NDVI,MOD13Q1,A2006001,Lat51.4128666666667Lon-0.63405Samp9Line9,2008063080924,2860,2751,3107,2832,2592,2642,2872,3670,3996,2639,2814,3038,2949,2799,3531,3178,3639,3916,2888,2420,2531,3278,3209,3531,3491,3617,3125,4096,4096,2206,2592,3049,3712,3415,3546,3337,3726,4423,3528,3414,3207,3407,3932,4102,4078,4342,4708,4688,5366,3732,3257,3949,3780,4372,3926,4655,4589,5064,5064,4891,4782,4577,4611,3838,4641,4505,4363,4637,4759,4762,4931,5362,2224,2383,2347,2053,4559,4559,5112,5087,5334
9,9,-44941.33,5715889.02,231.656358264,MOD13Q1.A2006017.h17v03.005.2008277150148.250m_16_days_NDVI,MOD13Q1,A2006017,Lat51.4128666666667Lon-0.63405Samp9Line9,2008277150148,6998,6691,6363,6363,5904,5723,5915,6466,6464,6027,6110,6145,6000,6000,5723,5812,6146,6530,5765,6075,6086,6013,6600,6600,6761,6374,6604,5741,6555,6318,6350,6646,7257,7257,7018,6787,6038,6038,5944,6350,6474,6335,6481,5682,6787,5589,5692,5944,6559,6192,6489,6201,5677,5463,6370,5692,6381,6381,6452,6395,5887,5677,5593,6327,6264,5685,6339,6339,6247,5887,7219,6493,6327,6736,6491,6464,6776,6776,7538,7789,7205
9,9,-44941.33,5715889.02,231.656358264,MOD13Q1.A2006033.h17v03.005.2008072125044.250m_16_days_NDVI,MOD13Q1,A2006033,Lat51.4128666666667Lon-0.63405Samp9Line9,2008072125044,6264,6854,5962,5710,5815,5815,5121,5880,5952,5521,6247,5947,5707,6250,5319,5319,5561,6346,5521,5587,5594,5797,5581,6973,6192,6512,6512,5948,5911,5911,6036,5581,7206,7044,6563,6307,5331,5682,6189,6253,5865,6036,6337,5986,6185,5332,4905,5579,6253,6051,6051,6336,5225,5007,5627,5984,5579,6308,6200,5686,6065,5537,5396,5997,6282,5704,5600,6261,5649,6065,7290,6317,6502,6282,5982,5982,6601,6516,6564,7514,6536
9,9,-44941.33,5715889.02,231.656358264,MOD13Q1.A2006049.h17v03.005.2008077052746.250m_16_days_NDVI,MOD13Q1,A2006049,Lat51.4128666666667Lon-0.63405Samp9Line9,2008077052746,6792,6476,6476,5617,4657,4842,4842,5319,5523,5923,5865,5790,5790,5700,6035,5670,5670,5956,5655,5865,5887,5887,5736,7132,6716,6261,5956,5655,6143,6039,5821,5821,6662,6600,6261,6261,5560,5726,5806,6416,6333,6662,6600,5918,6032,5271,5271,5471,6442,6333,6333,6064,5472,5026,5932,5932,5432,6442,6271,5763,5763,5752,5766,6080,6090,5432,5809,6059,5501,6760,6912,7367,6713,6090,6088,6088,6652,6303,7318,7318,7367
9,9,-44941.33,5715889.02,231.656358264,MOD13Q1.A2006065.h17v03.005.2008084125326.250m_16_days_NDVI,MOD13Q1,A2006065,Lat51.4128666666667Lon-0.63405Samp9Line9,2008084125326,7189,6389,6389,5561,4820,4821,5400,5400,5915,6207,6022,6022,5561,5893,5893,5703,5400,5861,5758,5878,5613,5613,6285,6285,5703,6143,6143,5698,5878,5673,5673,5815,6975,6975,6363,6363,5698,5698,5796,6250,5815,5514,5514,4934,5944,5106,5181,5796,6250,6250,6051,5640,4934,4915,5737,5181,5181,6001,5743,6051,5640,5640,5503,5737,5827,5807,5807,5743,5743,6554,7387,5503,6280,6280,6207,5807,6345,6990,6990,7387,7387
9,9,-44941.33,5715889.02,231.656358264,MOD13Q1.A2006081.h17v03.005.2008097211316.250m_16_days_NDVI,MOD13Q1,A2006081,Lat51.4128666666667Lon-0.63405Samp9Line9,2008097211316,7352,6985,6860,6327,5258,5205,5000,6189,6440,5540,6104,6717,6281,5576,5205,6138,5683,7114,5961,6099,6498,6498,5857,6479,6227,6517,7114,5461,5971,5709,6078,5907,6078,7058,6501,5875,6157,6157,5590,6088,5687,5551,5551,6020,5978,5459,5398,6011,6088,6020,6147,5646,5060,4707,5560,6361,5499,5998,6100,5785,5727,5727,5833,5957,6361,6490,6266,5781,5662,6320,8398,8398,5957,6684,6476,6972,6230,6230,7711,8258,7226
9,9,-44941.33,5715889.02,231.656358264,MOD13Q1.A2006097.h17v03.005.2008101114031.250m_16_days_NDVI,MOD13Q1,A2006097,Lat51.4128666666667Lon-0.63405Samp9Line9,2008101114031,7366,7561,6728,5820,5714,4941,5039,5985,6188,7366,7056,6557,6163,5994,5499,5499,6079,6881,5889,5768,6538,6375,5994,6815,6551,6444,6304,6155,6155,6452,6186,5760,6651,6905,6215,6304,5903,5886,6328,6186,6107,5970,5185,5120,6074,5538,5317,5634,6632,6619,6478,6478,5120,4949,6232,6339,5634,6437,6598,6293,6037,5595,5087,6525,6525,5890,5717,6540,6000,6037,8205,6840,7197,6383,6383,6461,6915,6810,6593,8520,7469
9,9,-44941.33,5715889.02,231.656358264,MOD13Q1.A2006113.h17v03.005.2008108215750.250m_16_days_NDVI,MOD13Q1,A2006113,Lat51.4128666666667Lon-0.63405Samp9Line9,2008108215750,8545,8545,8545,7528,7528,7069,7069,7455,7978,7670,7670,7486,7486,7486,7157,7069,7455,7455,7670,7670,7578,7578,7157,7157,7157,7243,7243,7164,7351,7351,7578,7233,7233,6644,7243,7023,7243,7334,7351,7183,7183,7233,6644,6644,6264,7245,7216,7201,6969,7183,6728,6728,6728,6264,7435,7135,7199,6802,6802,7158,7108,6762,6595,7133,7123,6787,6606,6606,7289,7334,7649,7725,7139,7163,7257,6606,6953,7292,7355,7708,7726
9,9,-44941.33,5715889.02,231.656358264,MOD13Q1.A2006129.h17v03.005.2008321050749.250m_16_days_NDVI,MOD13Q1,A2006129,Lat51.4128666666667Lon-0.63405Samp9Line9,2008321050749,8560,8359,8359,8359,7872,7872,7872,7872,8030,8560,8359,8359,8359,7872,7872,7872,7872,8030,7857,7834,7834,7834,7937,7937,7937,7937,7958,7857,7834,7834,7834,7937,7937,7937,7937,7958,7899,7829,7798,7768,7696,7712,7720,7531,7478,7802,7802,7653,7715,7676,7692,7709,7617,7569,7550,7550,7391,7391,7391,7391,7636,7636,7690,7550,7550,7391,7391,7391,7391,7636,7636,7636,7123,7123,7438,7438,7438,7438,7675,7675,7675
9,9,-44941.33,5715889.02,231.656358264,MOD13Q1.A2006145.h17v03.005.2008119070047.250m_16_days_NDVI,MOD13Q1,A2006145,Lat51.4128666666667Lon-0.63405Samp9Line9,2008119070047,7285,7983,7870,8373,8373,8650,8266,8303,7501,7550,7550,7870,7864,8660,8660,8266,8491,7809,7617,7928,7928,8398,8490,8334,8334,8149,8599,8795,8346,8612,8612,8512,8576,8618,8820,8820,8795,8808,8532,8349,8512,8574,8102,8193,8820,8595,8245,7960,8349,8457,8457,8356,8193,7970,8657,7850,7850,8058,8394,8287,8287,8121,8196,7992,7992,7295,7295,7785,7448,7833,7833,7776,7620,7620,7404,7035,7387,7448,7992,7905,7905
9,9,-44941.33,5715889.02,231.656358264,MOD13Q1.A2006161.h17v03.005.2008234013338.250m_16_days_NDVI,MOD13Q1,A2006161,Lat51.4128666666667Lon-0.63405Samp9Line9,2008234013338,7345,7345,8222,8305,8661,8487,8563,8563,7567,7719,7951,7951,8305,8832,8832,8430,7766,7766,7721,8288,7951,8550,8700,8779,8430,8595,8861,8072,8288,8787,8787,8707,8779,8779,8778,8518,8511,8511,8305,8576,8576,8761,8283,8283,8275,8511,8511,8305,8196,8576,8616,8435,8382,8275,8137,8137,7792,8196,8483,8483,8191,8382,8382,7816,7816,7009,7009,7954,7472,8191,7858,7595,7816,7816,7796,7796,8149,7472,7688,7688,7818
9,9,-44941.33,5715889.02,231.656358264,MOD13Q1.A2006177.h17v03.005.2008131135220.250m_16_days_NDVI,MOD13Q1,A2006177,Lat51.4128666666667Lon-0.63405Samp9Line9,2008131135220,7318,7318,7669,7580,7580,6541,7533,6681,6681,7400,7548,7669,7641,8259,8259,7765,7431,7431,7400,7548,7548,7897,8197,8197,7978,8011,7431,7410,7858,7858,8064,8094,8189,7978,8011,8222,8106,8042,7572,7572,7766,8189,8189,8068,7599,7889,7440,6707,7572,7766,7884,7884,8033,7955,7151,7440,6707,6707,7369,7298,7166,7166,7082,7657,7657,6858,6969,6969,7007,7182,7182,7082,7241,7241,7032,7129,7129,7209,7182,7182,6913
9,9,-44941.33,5715889.02,231.656358264,MOD13Q1.A2006193.h17v03.005.2008137054133.250m_16_days_NDVI,MOD13Q1,A2006193,Lat51.4128666666667Lon-0.63405Samp9Line9,2008137054133,7329,7329,7586,7830,8128,7115,8088,8088,7434,7252,6965,6965,7274,7915,8276,7640,7316,7133,6781,7524,7396,7396,7780,8294,8022,7831,7613,8392,7524,8092,7987,7987,8082,8359,8727,8330,7983,8105,7713,7475,7843,7843,8359,8148,7902,7983,7486,7445,7899,7754,7149,8104,8028,8007,7698,7721,6481,6402,7059,7149,7074,7270,7270,7576,7510,7163,6548,6964,6898,7014,6869,6768,7097,7354,6874,7032,6765,6738,6990,6928,6612
9,9,-44941.33,5715889.02,231.656358264,MOD13Q1.A2006209.h17v03.005.2008099230705.250m_16_days_NDVI,MOD13Q1,A2006209,Lat51.4128666666667Lon-0.63405Samp9Line9,2008099230705,7500,7500,6440,6403,6403,6043,6043,7551,7873,6526,6526,6209,6403,6403,6571,6571,6211,7873,7285,6526,6209,6209,4605,6571,6571,6558,5871,7285,6614,6410,6209,5500,4605,4605,4153,6140,7371,6103,6410,6410,5500,6444,6444,3691,6140,6866,6866,6866,6225,5571,6444,6444,6444,7074,6751,6751,6866,6225,6225,6225,5571,6444,7074,6751,6751,6400,6400,6225,5571,5571,5571,6416,6751,6751,6605,6400,6400,5350,6547,6547,6416
9,9,-44941.33,5715889.02,231.656358264,MOD13Q1.A2006225.h17v03.005.2008103110852.250m_16_days_NDVI,MOD13Q1,A2006225,Lat51.4128666666667Lon-0.63405Samp9Line9,2008103110852,7978,7930,7665,7365,7524,7524,7679,8697,8391,7978,7746,7604,7585,8089,8063,8016,8697,8624,7042,7129,7441,7684,8104,8299,8216,8216,8702,7497,7318,7354,7678,7984,8170,9109,9098,9098,7463,7333,7321,7321,7394,7866,8930,8671,8105,254,7333,7381,7053,7053,6959,7750,8671,8105,272,369,365,7313,7593,6959,7135,7755,8354,283,360,375,6249,7593,7260,7260,7760,8354,377,403,7119,6249,7093,7236,7822,7822,7976
9,9,-44941.33,5715889.02,231.656358264,MOD13Q1.A2006241.h17v03.005.2008105141908.250m_16_days_NDVI,MOD13Q1,A2006241,Lat51.4128666666667Lon-0.63405Samp9Line9,2008105141908,8052,8052,8266,8288,8278,7655,7768,8401,6664,8510,8220,8115,7996,7996,8516,8186,8209,7742,7514,7498,8056,7907,8533,8533,8267,7965,8396,7721,8100,8164,8226,8318,8596,8721,8568,8568,8369,8046,8143,8226,8304,8455,8128,8101,7715,8152,7544,8143,7967,8086,8224,8108,8101,7485,8118,7617,7580,7580,7912,7968,7559,7995,8177,7673,7617,6842,7250,7820,7320,7559,7750,7777,7787,7834,7247,7603,7722,7931,8043,8043,8090
9,9,-44941.33,5715889.02,231.656358264,MOD13Q1.A2006257.h17v03.005.2008111080107.250m_16_days_NDVI,MOD13Q1,A2006257,Lat51.4128666666667Lon-0.63405Samp9Line9,2008111080107,8048,8265,8226,7974,8365,7832,7671,8205,6807,8315,7881,7980,7882,8365,8035,8035,8099,8115,7303,7179,8173,7882,8121,8102,7625,7625,7962,8369,7952,8173,8039,8013,8069,8192,8176,7962,7915,7998,7871,7871,7987,7898,7864,8176,8404,7966,7998,8018,7893,7893,7915,7750,7589,8032,7966,7745,6969,7505,8101,8101,7750,7502,8443,7734,7909,7378,6933,7621,7725,7725,7945,7964,7822,7822,7610,7942,7822,7241,8149,8149,8091
9,9,-44941.33,5715889.02,231.656358264,MOD13Q1.A2006273.h17v03.005.2008272152707.250m_16_days_NDVI,MOD13Q1,A2006273,Lat51.4128666666667Lon-0.63405Samp9Line9,2008272152707,8051,8051,8453,8453,8054,8054,8011,8011,8168,8051,8051,8240,8240,8209,8209,8231,8231,8252,7611,7611,8400,8400,8347,8347,8327,8231,8252,8167,8167,8158,8400,8347,8347,8327,8327,8271,8167,8158,8158,7993,7993,8243,8243,8243,7779,8201,8035,8035,7975,7975,8040,8040,8097,7779,7926,7691,7691,7975,7975,8040,8040,8097,8097,7926,7691,7691,7670,7670,7918,7918,8354,8354,7611,7864,7864,7830,7830,8174,8174,8331,8354
9,9,-44941.33,5715889.02,231.656358264,MOD13Q1.A2006289.h17v03.005.2008275062320.250m_16_days_NDVI,MOD13Q1,A2006289,Lat51.4128666666667Lon-0.63405Samp9Line9,2008275062320,8335,8335,7773,7773,7265,7265,7450,7824,7824,8335,8335,7773,7773,7265,7265,7265,7678,7678,7997,7997,8786,8786,8602,8602,8529,8529,8529,8484,8484,8754,8754,8602,8602,8529,8529,8529,8484,8754,8754,8754,8858,8858,8746,8746,8746,7553,7173,7173,7173,7465,7465,8609,8609,8746,5879,6619,7173,7173,7465,7465,8609,8609,8609,5879,6619,6619,6619,7620,7620,8629,8629,8826,8511,8511,8480,8471,8454,8453,8456,8629,8826
9,9,-44941.33,5715889.02,231.656358264,MOD13Q1.A2006305.h17v03.005.2008241121154.250m_16_days_NDVI,MOD13Q1,A2006305,Lat51.4128666666667Lon-0.63405Samp9Line9,2008241121154,8252,7985,8243,8298,7969,7649,7392,8047,7541,7284,8116,8116,8289,7934,8032,7861,8180,8490,7033,8253,8604,8310,7925,8210,8225,8180,8034,7967,8015,8604,8258,8319,8071,8071,7936,8153,7789,8029,8116,8138,8025,7755,8069,8069,7901,8187,8029,7632,8229,7790,7788,7902,7534,7273,8187,7641,7641,6939,7700,7788,7248,7792,7812,8036,8023,7038,7170,7665,8015,7551,8367,8818,7609,7970,7778,8261,7665,7504,8502,8502,8560
9,9,-44941.33,5715889.02,231.656358264,MOD13Q1.A2006321.h17v03.005.2008243141354.250m_16_days_NDVI,MOD13Q1,A2006321,Lat51.4128666666667Lon-0.63405Samp9Line9,2008243141354,8050,7482,7841,7226,7111,6461,6424,6424,6945,6845,6963,7478,6665,7061,6422,6463,7307,7355,6518,7055,8128,7285,7061,7098,7235,7038,7038,6601,6764,7285,7285,7369,7078,7161,6897,6849,6726,7009,7205,7023,6939,6342,6284,6732,6805,6677,6618,7205,6943,6859,6859,6789,5997,5400,7021,7168,6689,6907,7052,7149,7186,6417,6216,6641,6929,6248,6486,6843,6564,7186,8065,7003,6969,6929,6432,6866,6988,6867,7420,8358,7141
9,9,-44941.33,5715889.02,231.656358264,MOD13Q1.A2006337.h17v03.005.2008245164054.250m_16_days_NDVI,MOD13Q1,A2006337,Lat51.4128666666667Lon-0.63405Samp9Line9,2008245164054,7542,7314,7433,7104,7104,6041,5853,5853,7249,6673,7316,7316,7033,6432,6432,6634,6903,7249,6196,7431,7431,7033,6902,7187,7187,6903,6354,6169,6565,7485,7485,6684,6814,7187,7366,7121,6165,6565,6801,6978,6978,6814,6141,6903,6792,6165,6165,6445,7151,6978,6525,6655,5914,5523,6768,6555,6555,7151,6879,6879,6783,7090,7222,6643,6757,6168,6168,6688,6685,6783,7887,7016,6664,7038,6352,6352,6769,7230,8239,8239,7560
9,9,-44941.33,5715889.02,231.656358264,MOD13Q1.A2006353.h17v03.005.2008133183102.250m_16_days_NDVI,MOD13Q1,A2006353,Lat51.4128666666667Lon-0.63405Samp9Line9,2008133183102,7543,7165,7165,7188,6106,5281,5760,5760,6338,6516,7073,7073,7188,5947,5947,6373,5760,7348,6012,6812,6941,6941,6287,6287,6373,6270,6270,7748,6812,6849,6849,6306,6796,6796,6612,6612,7748,7748,8248,8839,6306,5865,5865,5331,6255,7221,6725,6725,8839,8839,8243,7847,5331,4262,7751,6725,8484,8484,8275,8243,7847,7847,7997,8839,8839,8319,8319,8275,8275,8165,8710,7997,9160,9160,8409,8319,8181,8512,8512,8710,8710
