9,9,-46099.61,5715889.02,231.656358264,MOD13Q1.A2006161.h17v03.005.2008234013338.250m_16_days_NDVI,MOD13Q1,A2006161,Lat51.4141961111111Lon-0.648893888888889Samp9Line9,2008234013338,8336,8245,8554,8554,8019,7345,7345,8222,8305,8336,8158,8079,8079,8019,7719,7951,7951,8305,8316,8316,8316,8730,8730,7721,8288,7951,8550,8316,8316,8160,8160,8160,8072,8288,8787,8787,7592,7592,8201,8201,8201,8511,8511,8305,8576,7420,7420,8036,8036,8201,8511,8511,8305,8196,7420,7420,8036,8036,8036,8137,8137,7792,8196,7874,7874,7668,7668,7816,7816,7816,7009,7009,7627,7627,8050,7668,7816,7816,7816,7796,7796
9,9,-46099.61,5715889.02,231.656358264,MOD13Q1.A2006177.h17v03.005.2008131135220.250m_16_days_NDVI,MOD13Q1,A2006177,Lat51.4141961111111Lon-0.648893888888889Samp9Line9,2008131135220,7789,7638,7831,7831,7243,7318,7318,7669,7580,7352,7160,7322,8002,8002,7400,7548,7669,7641,7733,7733,8005,7787,7787,7400,7548,7548,7897,7373,7373,7470,7787,7787,7410,7858,7858,8064,6837,6837,7470,7650,8106,8106,8042,7572,7572,6837,6957,6957,7926,7889,7889,7440,6707,7572,7184,7242,7242,7408,7151,7151,7440,6707,6707,7224,7562,7562,6837,6807,7657,7657,6858,6969,7687,7145,5795,6837,6807,7241,7241,7032,7129
9,9,-46099.61,5715889.02,231.656358264,MOD13Q1.A2006193.h17v03.005.2008137054133.250m_16_days_NDVI,MOD13Q1,A2006193,Lat51.4141961111111Lon-0.648893888888889Samp9Line9,2008137054133,7276,7198,6949,6933,7008,7329,7329,7586,7830,6828,6801,6949,7699,7747,7252,6965,6965,7274,7767,8011,7159,8129,7749,6781,7524,7396,7396,6755,8452,7835,7835,7592,8392,7524,8092,7987,6755,7399,7116,8447,8447,7983,8105,7713,7475,6853,6870,7526,7795,8047,7983,7486,7445,7899,6945,7436,7614,7442,6696,7698,7721,6481,6402,7397,7547,7145,6950,6807,7576,7510,7163,6548,7927,7823,6523,7014,7097,7097,7354,6874,7032
9,9,-46099.61,5715889.02,231.656358264,MOD13Q1.A2006209.h17v03.005.2008099230705.250m_16_days_NDVI,MOD13Q1,A2006209,Lat51.4141961111111Lon-0.648893888888889Samp9Line9,2008099230705,6492,6243,7322,7322,6680,7500,7500,6440,6403,6251,6811,6811,6805,7248,6526,6526,6209,6403,6251,7243,7516,6811,7285,7285,6526,6209,6209,6316,7533,7644,7371,7285,7285,6614,6410,6209,6807,6807,7243,7371,7371,7371,6103,6410,6410,6807,6807,6807,6987,6987,6866,6866,6866,6225,6810,6810,6705,6987,6987,6751,6751,6866,6225,6736,6810,6705,6705,6705,6751,6751,6400,6400,6736,6517,6517,6705,6751,6751,6751,6605,6400
9,9,-46099.61,5715889.02,231.656358264,MOD13Q1.A2006225.h17v03.005.2008103110852.250m_16_days_NDVI,MOD13Q1,A2006225,Lat51.4141961111111Lon-0.648893888888889Samp9Line9,2008103110852,5772,7056,6109,5161,5161,7978,7930,7665,7365,4097,2071,2107,1452,7853,7978,7746,7604,7585,371,363,352,1452,7853,7042,7129,7441,7684,424,393,308,299,7148,7497,7318,7354,7678,431,419,316,260,6945,7463,7333,7321,7321,459,316,263,205,214,254,7333,7381,7053,466,346,229,205,208,272,369,365,7313,412,314,231,229,252,283,360,375,6249,345,181,182,202,272,377,403,7119,6249
9,9,-46099.61,5715889.02,231.656358264,MOD13Q1.A2006241.h17v03.005.2008105141908.250m_16_days_NDVI,MOD13Q1,A2006241,Lat51.4141961111111Lon-0.648893888888889Samp9Line9,2008105141908,7874,7687,8029,8803,8831,8052,8052,8266,8288,7829,7849,7496,8557,8666,8510,8220,8115,7996,7902,7902,8089,8409,8666,7514,7498,8056,7907,8083,8361,7880,8409,7901,7721,8100,8164,8226,7713,7463,7528,8031,8031,8369,8046,8143,8226,7273,7505,7528,8615,8210,8152,7544,8143,7967,7278,8076,8398,8129,7282,8118,7617,7580,7580,8219,8076,7908,7764,7398,7673,7617,6842,7250,7925,7863,6993,6993,6596,7787,7834,7247,7603
9,9,-46099.61,5715889.02,231.656358264,MOD13Q1.A2006257.h17v03.005.2008111080107.250m_16_days_NDVI,MOD13Q1,A2006257,Lat51.4141961111111Lon-0.648893888888889Samp9Line9,2008111080107,7626,7577,7675,7675,8643,8048,8265,8226,7974,7420,7510,7565,8658,8658,8315,7881,7980,7882,7645,8131,8341,8298,7303,7303,7179,8173,7882,7401,8093,8341,7684,7780,8369,7952,8173,8039,7311,8093,7738,7650,7983,7915,7998,7871,7871,7311,7199,7199,7981,7770,7966,7998,8018,7893,7830,8098,8226,8226,7395,7966,7745,6969,7505,7869,8251,7665,7210,7289,7734,7909,7378,6933,7931,8064,6959,6986,7289,7822,7822,7610,7942
9,9,-46099.61,5715889.02,231.656358264,MOD13Q1.A2006273.h17v03.005.2008272152707.250m_16_days_NDVI,MOD13Q1,A2006273,Lat51.4141961111111Lon-0.648893888888889Samp9Line9,2008272152707,8339,8093,8093,8471,8471,8051,8051,8453,8453,8138,8044,8044,8471,8471,8051,8051,8240,8240,8138,8044,8044,8182,8182,7611,7611,8400,8400,8289,8289,8155,8155,8155,8167,8167,8158,8400,7755,7755,8144,8144,8167,8167,8158,8158,7993,7755,7755,8144,8144,8201,8201,8035,8035,7975,7845,7845,8033,8033,7926,7926,7691,7691,7975,8020,8020,7526,7526,7926,7926,7691,7691,7670,8020,8020,7526,7526,7611,7611,7864,7864,7830
9,9,-46099.61,5715889.02,231.656358264,MOD13Q1.A2006289.h17v03.005.2008275062320.250m_16_days_NDVI,MOD13Q1,A2006289,Lat51.4141961111111Lon-0.648893888888889Samp9Line9,2008275062320,7948,7948,8301,8301,8335,8335,8335,7773,7773,7775,7775,8118,8118,8335,8335,8335,7773,7773,7775,7775,8118,8118,7997,7997,7997,8786,8786,8397,8397,8639,8639,8484,8484,8484,8754,8754,7782,7782,8213,8639,8484,8484,8754,8754,8754,7782,7782,8213,8213,7553,7553,7173,7173,7173,5020,5167,5167,5167,5879,5879,6619,7173,7173,8764,5167,5167,5167,5879,5879,6619,6619,6619,8764,8764,8764,8764,8511,8511,8511,8480,8471
9,9,-46099.61,5715889.02,231.656358264,MOD13Q1.A2006305.h17v03.005.2008241121154.250m_16_days_NDVI,MOD13Q1,A2006305,Lat51.4141961111111Lon-0.648893888888889Samp9Line9,2008241121154,8240,7972,7217,7753,8216,8252,7985,8243,8298,8337,8230,7850,7753,7766,7284,8116,8116,8289,8426,8153,7922,7502,7114,7033,8253,8604,8310,8229,8115,7922,7856,7675,7967,8015,8604,8258,7791,7478,7256,7256,8180,7789,8029,8116,8138,7449,7478,7918,8047,8183,8187,8029,7632,8229,7501,7977,8310,7916,7515,8187,7641,7641,6939,7501,8074,7839,7843,7555,8036,8023,7038,7170,8274,8099,8099,6864,7090,7609,7970,7778,8261
9,9,-46099.61,5715889.02,231.656358264,MOD13Q1.A2006321.h17v03.005.2008243141354.250m_16_days_NDVI,MOD13Q1,A2006321,Lat51.4141961111111Lon-0.648893888888889Samp9Line9,2008243141354,7845,7284,6209,6773,7475,8050,7482,7841,7226,7703,7703,7194,6518,6381,6845,6963,7478,6665,7555,6588,6873,6713,6381,6518,7055,8128,7285,7562,7065,6979,7072,6601,6601,6764,7285,7285,7539,6910,6669,7072,6576,6726,7009,7205,7023,6973,6694,7136,6712,7017,6677,6618,7205,6943,6778,7011,7136,7187,7249,7021,7168,6689,6907,7109,7034,7277,6925,6641,6641,6929,6248,6486,7009,7034,6493,6248,6480,6969,6929,6432,6866
9,9,-46099.61,5715889.02,231.656358264,MOD13Q1.A2006337.h17v03.005.2008245164054.250m_16_days_NDVI,MOD13Q1,A2006337,Lat51.4141961111111Lon-0.648893888888889Samp9Line9,2008245164054,7539,6273,6193,6193,7082,7542,7314,7433,7104,7737,7297,6278,6278,6374,6673,7316,7316,7033,7101,7101,6406,6576,6374,6196,7431,7431,7033,7425,6917,6917,6576,6169,6169,6565,7485,7485,7113,6689,6917,6516,5744,6165,6565,6801,6978,6654,6689,6741,6741,6463,6165,6165,6445,7151,7304,7304,7177,6920,6463,6768,6555,6555,7151,6886,6886,7037,6920,6920,6643,6757,6168,6168,7512,6615,6299,6508,6664,6664,7038,6352,6352
9,9,-46099.61,5715889.02,231.656358264,MOD13Q1.A2006353.h17v03.005.2008133183102.250m_16_days_NDVI,MOD13Q1,A2006353,Lat51.4141961111111Lon-0.648893888888889Samp9Line9,2008133183102,7691,6606,6606,6244,6516,7543,7165,7165,7188,7691,6764,6764,5542,6516,6516,7073,7073,7188,7801,7801,8005,5542,6012,6012,6812,6941,6941,6156,6156,8005,7510,7510,7748,6812,6849,6849,6156,6156,6156,6156,7255,7748,7748,8248,8839,5605,5605,6156,6156,7221,7221,6725,6725,8839,5605,5605,5605,6156,7751,7751,6725,8484,8484,5342,5605,5605,8065,8396,8839,8839,8319,8319,5342,5342,5622,5963,8396,9160,9160,8409,8319
